"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1187","NIC972","AA",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America"
"1188","NIC975","AA",1e-05,0.99973,"NIC975",4.03819,-52.67066,"South America"
"1189","NIC977","AA",1e-05,0.99973,"NIC977",4.03819,-52.67066,"South America"
"1190","NIC980","AA",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America"
"1191","NIC993","AA",1e-05,0.99973,"NIC993",4.04255,-52.67816,"South America"
"1192","NIC999","AA",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America"
"1193","QG1000","AA",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America"
"1194","QG2724","AA",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America"
"1195","QG2770","AA",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America"
"1196","QG3008","AA",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America"
"1197","QG3010","AA",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America"
"1198","QG3011","AA",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America"
"1199","QG3013","AA",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America"
"1200","QG3037","AA",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America"
"1201","QG3038","AA",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America"
"1202","QG3064","AA",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America"
"1203","QG3521","AA",1e-05,0.99973,"QG3521",10.42643333,-84.01193333,"Central America"
"1204","QG3526","AA",1e-05,0.99973,"QG3526",10.42643333,-84.01193333,"Central America"
"1205","QG3535","AA",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America"
"1206","QG3545","AA",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America"
"1207","QG3797","AA",1e-05,0.99973,"QG3797",10.42974,-84.00938,"Central America"
"1208","QG3811","AA",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America"
"1209","QG3839","AA",1e-05,0.99973,"QG3839",10.43792,-84.01132,"Central America"
"1210","QG4671","AA",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia"
"1211","QG4702","AA",1e-05,0.99973,"QG4702",6.8569,158.2207,"Micronesia"
"1212","QG4713","AA",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia"
"1213","QG4739","AA",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia"
"1214","QG4740","AA",1e-05,0.99973,"QG4740",6.9204,158.2633,"Micronesia"
"1215","QG4754","AA",1e-05,0.99973,"QG4754",6.9169,158.2622,"Micronesia"
"1216","QG4759","AA",1e-05,0.99973,"QG4759",6.9066,158.1818,"Micronesia"
"1217","QG4780","AA",1e-05,0.99973,"QG4780",6.9066,158.1818,"Micronesia"
"1218","QG4781","AA",1e-05,0.99973,"QG4781",6.9174,158.2615,"Micronesia"
"1219","QG4817","AA",1e-05,0.99973,"QG4817",6.8569,158.2207,"Micronesia"
"1220","QG4824","AA",1e-05,0.99973,"QG4824",6.8569,158.2207,"Micronesia"
"1221","QG4866","AA",1e-05,0.99973,"QG4866",6.8567,158.2225,"Micronesia"
"1222","QG4870","AA",1e-05,0.99973,"QG4870",6.9204,158.2633,"Micronesia"
"1223","QG4871","AA",1e-05,0.99973,"QG4871",6.9204,158.2633,"Micronesia"
"1224","QG4892","AA",1e-05,0.99973,"QG4892",6.9204,158.2633,"Micronesia"
"1225","QG5104","AA",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia"
"1226","QG5159","AA",1e-05,0.99973,"QG5159",6.918,158.2617,"Micronesia"
"1227","QG5364","AA",1e-05,0.99973,"QG5364",6.9169,158.2622,"Micronesia"
"1228","QG5365","AA",1e-05,0.99973,"QG5365",6.9169,158.2622,"Micronesia"
"1229","QG5502","AA",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia"
"1230","QG5503","AA",1e-05,0.99973,"QG5503",6.9174,158.2615,"Micronesia"
"1231","QG5550","AA",1e-05,0.99973,"QG5550",6.9171,158.2622,"Micronesia"
"1232","QG5552","AA",1e-05,0.99973,"QG5552",6.9171,158.2622,"Micronesia"
"1233","QG5576","AA",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia"
"1234","QG5602","AA",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia"
"1235","QG5638","AA",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia"
"1236","QG5650","AA",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia"
"1237","QG5654","AA",1e-05,0.99973,"QG5654",6.8569,158.2207,"Micronesia"
"1238","QG836","AA",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America"
"1239","QG841","AA",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America"
"1240","QG846","AA",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America"
"1241","QG852","AA",1e-05,0.99973,"QG852",9.15443,-79.82735,"Central America"
"1242","QG935","AA",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America"
"1243","QG987","AA",1e-05,0.99973,"QG987",9.147419,-79.85312,"Central America"
"1244","TWN2103","AA",1e-05,0.99973,"TWN2103",25.16666667,121.5166667,"Taiwan"
"1245","QG3856","AB",1e-05,0.349379,"QG3856",10.42540556,-84.00121667,"Central America"
"1246","NIC1927","AB",1e-05,0.368965,"NIC1927",14.719237,-61.100187,"Caribbean"
"1247","QG3828","AB",1e-05,0.370663,"QG3828",10.42346389,-84.00128333,"Central America"
"1248","QG3547","AB",1e-05,0.394694,"QG3547",10.42551667,-84.01403333,"Central America"
"1249","NIC1341","AB",1e-05,0.395297,"NIC1341",4.047429012,-52.67763203,"South America"
"1250","NIC1962","AB",1e-05,0.413233,"NIC1962",14.744117,-61.093023,"Caribbean"
"1251","JU1975","AB",1e-05,0.419237,"JU1975",-2.96,-59.84,"South America"
"1252","QG3800","AB",1e-05,0.419691,"QG3800",10.42974,-84.00938,"Central America"
"1253","QG800","AB",1e-05,0.428734,"QG800",9.158057,-79.834221,"Central America"
"1254","NIC1157","AB",1e-05,0.429173,"NIC1157",-12.990649,-69.507455,"South America"
"1255","NIC1651","AB",1e-05,0.43514,"NIC1651",25.02814,121.74912,"Taiwan"
"1256","NIC1156","AB",1e-05,0.442355,"NIC1156",-12.990649,-69.507455,"South America"
"1257","QG942","AB",1e-05,0.442911,"QG942",9.144538,-79.854772,"Central America"
"1258","JU2750","AB",1e-05,0.443581,"JU2750",16.1761,-61.6951,"Caribbean"
"1259","JU2505","AB",1e-05,0.444489,"JU2505",10.4708,-84.6452,"Central America"
"1260","NIC2360","AB",1e-05,0.457304,"NIC2360",4.03893102,-52.67661296,"South America"
"1261","NIC443","AB",1e-05,0.461439,"NIC443",4.08447,-52.67858,"South America"
"1262","QG3850","AB",1e-05,0.469433,"QG3850",10.42972,-84.00718,"Central America"
"1263","NIC940","AB",1e-05,0.474289,"NIC940",4.03091,-52.68124,"South America"
"1264","NIC426","AB",1e-05,0.476432,"NIC426",5.41125,-53.65478,"South America"
"1265","QG840","AB",1e-05,0.478762,"QG840",9.161421,-79.837195,"Central America"
"1266","NIC934","AB",1e-05,0.485814,"NIC934",4.04783,-52.67766,"South America"
"1267","NIC407","AB",1e-05,0.487786,"NIC407",5.41418,-53.65416,"South America"
"1268","JU2752","AB",1e-05,0.488136,"JU2752",16.1761,-61.6951,"Caribbean"
"1269","QG2716","AB",1e-05,0.488596,"QG2716",9.16835,-79.839279,"Central America"
"1270","NIC1856","AB",1e-05,0.488909,"NIC1856",14.674356,-61.095002,"Caribbean"
"1271","NIC1257","AB",1e-05,0.491701,"NIC1257",4.085349999,-52.68294297,"South America"
"1272","NIC363","AB",1e-05,0.492649,"NIC363",4.95234,-52.49148,"South America"
"1273","NIC2373","AB",1e-05,0.496414,"NIC2373",4.042470027,-52.67842798,"South America"
"1274","NIC314","AB",1e-05,0.512491,"NIC314",4.03715,-52.67214,"South America"
"1275","NIC359","AB",1e-05,0.512922,"NIC359",4.0911,-52.68536,"South America"
"1276","JU1976","AB",1e-05,0.513657,"JU1976",-2.96,-59.84,"South America"
"1277","NIC2365","AB",1e-05,0.515779,"NIC2365",4.038977036,-52.667358,"South America"
"1278","NIC420","AB",1e-05,0.517824,"NIC420",5.41089,-53.6565,"South America"
"1279","QG3529","AB",1e-05,0.520274,"QG3529",10.43288,-84.00678,"Central America"
"1280","NIC1386","AB",1e-05,0.521795,"NIC1386",3.602447016,-53.19164,"South America"
"1281","QG3795","AB",1e-05,0.521948,"QG3795",10.42608333,-84.0092,"Central America"
"1282","NIC1004","AB",1e-05,0.523734,"NIC1004",4.03896,-52.66843,"South America"
"1283","NIC365","AB",1e-05,0.524702,"NIC365",4.03617,-52.67805,"South America"
"1284","JU3170","AB",1e-05,0.532135,"JU3170",0.289,6.612,"Africa"
"1285","NIC1950","AB",1e-05,0.532571,"NIC1950",14.743477,-61.095204,"Caribbean"
"1286","NIC312","AB",1e-05,0.532681,"NIC312",4.03892,-52.67656,"South America"
"1287","NIC945","AB",1e-05,0.535144,"NIC945",4.03707,-52.6772,"South America"
"1288","NIC753","AB",1e-05,0.536866,"NIC753",15.39802,-61.31219,"Caribbean"
"1289","NIC907","AB",1e-05,0.536927,"NIC907",4.04842,-52.67683,"South America"
"1290","HPT33","AB",1e-05,0.544646,"HPT33",-5.2563,119.86386,"Indonesia"
"1291","NIC1913","AB",1e-05,0.553797,"NIC1913",14.724882,-61.105406,"Caribbean"
"1292","NIC1419","AB",1e-05,0.557833,"NIC1419",3.603130979,-53.19263603,"South America"
"1293","NIC1851","AB",1e-05,0.5582,"NIC1851",14.72499,-61.105335,"Caribbean"
"1294","QG3808","AB",1e-05,0.559623,"QG3808",10.43288,-84.00678,"Central America"
"1295","NIC894","AB",0.563142,0.563142,"NIC894",22.01967,121.57357,"Taiwan"
"1296","NIC895","AB",0.563142,0.563142,"NIC895",22.01967,121.57357,"Taiwan"
"1297","NIC1679","AB",0.049905,0.564445,"NIC1679",22.08922,120.84876,"Taiwan"
"1298","NIC479","AB",1e-05,0.564937,"NIC479",4.08631,-52.67243,"South America"
"1299","NIC898","AB",0.565343,0.565343,"NIC898",22.01967,121.57357,"Taiwan"
"1300","QG3848","AB",1e-05,0.565958,"QG3848",10.43082,-84.01138,"Central America"
"1301","NIC1328","AB",1e-05,0.566178,"NIC1328",4.048613962,-52.676549,"South America"
"1302","NIC920","AB",1e-05,0.573711,"NIC920",4.04232,-52.68144,"South America"
"1303","QG3863","AB",1e-05,0.574127,"QG3863",10.42974,-84.00938,"Central America"
"1304","NIC955","AB",1e-05,0.574836,"NIC955",4.04973,-52.67652,"South America"
"1305","NIC1378","AB",1e-05,0.577279,"NIC1378",4.0951,-52.686219,"South America"
"1306","NIC2355","AB",1e-05,0.581664,"NIC2355",4.041457996,-52.676275,"South America"
"1307","NIC1862","AB",1e-05,0.583037,"NIC1862",14.843986,-61.214646,"Caribbean"
"1308","JU1835","AB",1e-05,0.58445,"JU1835",4.085783,-52.6791,"South America"
"1309","NIC925","AB",1e-05,0.584764,"NIC925",4.03975,-52.67435,"South America"
"1310","QG3514","AB",1e-05,0.586384,"QG3514",10.43089,-84.00684,"Central America"
"1311","NIC1383","AB",1e-05,0.588205,"NIC1383",4.038909981,-52.673385,"South America"
"1312","NIC986","AB",1e-05,0.58889,"NIC986",4.03726,-52.67243,"South America"
"1313","NIC454","AB",1e-05,0.591383,"NIC454",4.08318,-52.68343,"South America"
"1314","NIC461","AB",1e-05,0.591383,"NIC461",4.08318,-52.68343,"South America"
"1315","NIC773","AB",1e-05,0.593563,"NIC773",15.3456,-61.30918,"Caribbean"
"1316","ECA806","AB",1e-05,0.596558,"ECA806",20.813647,-156.118573,"Hawaii"
"1317","HPT56","AB",0.353219,0.596775,"HPT56",-8.52582,115.167492,"Indonesia"
"1318","NIC929","AB",1e-05,0.596993,"NIC929",4.04027,-52.67537,"South America"
"1319","NIC2362","AB",1e-05,0.599633,"NIC2362",4.038404971,-52.677023,"South America"
"1320","NIC1886","AB",1e-05,0.600818,"NIC1886",14.705951,-61.092991,"Caribbean"
"1321","NIC404","AB",1e-05,0.602134,"NIC404",5.41011,-53.65462,"South America"
"1322","QG3799","AB",1e-05,0.606892,"QG3799",10.43008,-84.00894,"Central America"
"1323","NIC436","AB",1e-05,0.607059,"NIC436",4.08678,-52.67515,"South America"
"1324","QG3786","AB",1e-05,0.608195,"QG3786",10.42963,-84.00833,"Central America"
"1325","NIC944","AB",1e-05,0.611957,"NIC944",4.03799,-52.6772,"South America"
"1326","NIC1028","AB",1e-05,0.614173,"NIC1028",4.03896,-52.66843,"South America"
"1327","NIC322","AB",1e-05,0.617587,"NIC322",5.29111,-53.05539,"South America"
"1328","JU1635","AB",1e-05,0.618471,"JU1635",17.121,-25.0492,"Africa"
"1329","NIC1555","AB",1e-05,0.618556,"NIC1555",25.02132,121.73295,"Taiwan"
"1330","NIC1382","AB",1e-05,0.6223,"NIC1382",4.038440008,-52.67334703,"South America"
"1331","JU1819","AB",1e-05,0.622375,"JU1819",4.08805,-52.675667,"South America"
"1332","NIC417","AB",1e-05,0.625189,"NIC417",4.07829,-52.68732,"South America"
"1333","NIC916","AB",1e-05,0.630644,"NIC916",4.03928,-52.67371,"South America"
"1334","JU1849","AB",1e-05,0.630826,"JU1849",4.086683,-52.68165,"South America"
"1335","QG3845","AB",1e-05,0.631395,"QG3845",10.43082,-84.01138,"Central America"
"1336","NIC1376","AB",1e-05,0.632085,"NIC1376",4.083392993,-52.68151998,"South America"
"1337","NIC1928","AB",1e-05,0.632443,"NIC1928",14.719237,-61.100187,"Caribbean"
"1338","NIC1433","AB",1e-05,0.632821,"NIC1433",4.055725001,-52.67804501,"South America"
"1339","NIC1425","AB",1e-05,0.632922,"NIC1425",4.039971968,-52.674937,"South America"
"1340","NIC1372","AB",1e-05,0.637485,"NIC1372",4.081040025,-52.68228097,"South America"
"1341","NIC2357","AB",1e-05,0.637861,"NIC2357",4.039690001,-52.67415999,"South America"
"1342","QG3522","AB",1e-05,0.638886,"QG3522",10.42974,-84.00938,"Central America"
"1343","QG3024","AB",1e-05,0.640944,"QG3024",9.1584,-79.84555,"Central America"
"1344","NIC2368","AB",1e-05,0.647477,"NIC2368",4.039645996,-52.67438103,"South America"
"1345","NIC1976","AB",1e-05,0.651998,"NIC1976",14.67639,-61.090457,"Caribbean"
"1346","NIC2366","AB",1e-05,0.652211,"NIC2366",4.038928002,-52.66763904,"South America"
"1347","NIC1163","AB",1e-05,0.652424,"NIC1163",-12.875965,-69.49581496,"South America"
"1348","NIC1422","AB",1e-05,0.653323,"NIC1422",3.639726033,-53.20330401,"South America"
"1349","QG3880","AB",1e-05,0.653954,"QG3880",10.43089,-84.00684,"Central America"
"1350","NIC51","AB",1e-05,0.654095,"NIC51",4.08729,-52.68139,"South America"
"1351","QG3793","AB",1e-05,0.654109,"QG3793",10.42583333,-84.00995,"Central America"
"1352","NIC1321","AB",1e-05,0.65532,"NIC1321",4.558942029,-52.20779099,"South America"
"1353","NIC1393","AB",1e-05,0.660226,"NIC1393",3.621482989,-53.21409596,"South America"
"1354","NIC1192","AB",1e-05,0.66187,"NIC1192",-12.849763,-69.45771201,"South America"
"1355","NIC1126","AB",1e-05,0.667705,"NIC1126",-12.874715,-69.49602501,"South America"
"1356","NIC933","AB",1e-05,0.668716,"NIC933",4.04237,-52.68256,"South America"
"1357","NIC905","AB",1e-05,0.668966,"NIC905",4.03799,-52.67317,"South America"
"1358","NIC1177","AB",1e-05,0.669649,"NIC1177",-12.881345,-69.49006297,"South America"
"1359","QG3877","AB",1e-05,0.671016,"QG3877",10.43008,-84.00894,"Central America"
"1360","NIC1476","AB",1e-05,0.679884,"NIC1476",4.086242002,-52.67756699,"South America"
"1361","NIC983","AB",1e-05,0.680295,"NIC983",4.03848,-52.67002,"South America"
"1362","NIC953","AB",1e-05,0.683996,"NIC953",4.03828,-52.6715,"South America"
"1363","QG3868","AB",0.008462,0.685408,"QG3868",10.43888,-84.01353,"Central America"
"1364","QG3871","AB",1e-05,0.685664,"QG3871",10.44027,-84.01227,"Central America"
"1365","QG823","AB",1e-05,0.687002,"QG823",9.152413,-79.850852,"Central America"
"1366","NIC94","AB",1e-05,0.692654,"NIC94",4.08747,-52.67394,"South America"
"1367","NIC1381","AB",1e-05,0.692928,"NIC1381",4.039456984,-52.67586404,"South America"
"1368","QG853","AB",1e-05,0.69347,"QG853",9.159372,-79.835975,"Central America"
"1369","NIC1272","AB",1e-05,0.694219,"NIC1272",3.648232995,-53.19701498,"South America"
"1370","NIC280","AB",1e-05,0.69559,"NIC280",4.08711,-52.67839,"South America"
"1371","NIC459","AB",1e-05,0.696985,"NIC459",4.08161,-52.68424,"South America"
"1372","NIC1275","AB",1e-05,0.698636,"NIC1275",3.643404013,-53.19835701,"South America"
"1373","NIC1400","AB",1e-05,0.699453,"NIC1400",4.561057035,-52.18330602,"South America"
"1374","NIC917","AB",1e-05,0.704458,"NIC917",4.03446,-52.67816,"South America"
"1375","NIC105","AB",1e-05,0.712228,"NIC105",4.08747,-52.67394,"South America"
"1376","NIC1410","AB",1e-05,0.714934,"NIC1410",3.61230799,-53.21481999,"South America"
"1377","NIC2375","AB",1e-05,0.719479,"NIC2375",4.042458963,-52.67848103,"South America"
"1378","NIC193","AB",1e-05,0.719493,"NIC193",16.0207,-61.597,"Caribbean"
"1379","NIC249","AB",1e-05,0.720716,"NIC249",16.0207,-61.597,"Caribbean"
"1380","NIC441","AB",1e-05,0.726042,"NIC441",4.08399,-52.67769,"South America"
"1381","NIC1855","AB",1e-05,0.728129,"NIC1855",14.675129,-61.095721,"Caribbean"
"1382","NIC203","AB",1e-05,0.730831,"NIC203",16.0459,-61.6262,"Caribbean"
"1383","EG5889","AB",1e-05,0.732211,"EG5889",18.3,-65.8,"Caribbean"
"1384","NIC1181","AB",1e-05,0.735467,"NIC1181",-12.88332003,-69.48725897,"South America"
"1385","QG2726","AB",1e-05,0.739996,"QG2726",9.1598,-79.8399,"Central America"
"1386","NIC114","AB",1e-05,0.741455,"NIC114",16.0435,-61.643,"Caribbean"
"1387","NIC55","AB",1e-05,0.743284,"NIC55",4.08225,-52.67965,"South America"
"1388","NIC1432","AB",1e-05,0.747076,"NIC1432",4.087813022,-52.67992197,"South America"
"1389","JU1847","AB",1e-05,0.747848,"JU1847",4.090833,-52.67465,"South America"
"1390","NIC1188","AB",1e-05,0.752815,"NIC1188",-12.88252903,-69.48456,"South America"
"1391","NIC988","AB",1e-05,0.753316,"NIC988",4.03726,-52.67243,"South America"
"1392","QG3831","AB",1e-05,0.754022,"QG3831",10.43182,-84.01499,"Central America"
"1393","NIC987","AB",1e-05,0.755285,"NIC987",4.03726,-52.67243,"South America"
"1394","NIC1338","AB",1e-05,0.757591,"NIC1338",4.048259994,-52.67714798,"South America"
"1395","NIC1939","AB",1e-05,0.759574,"NIC1939",14.80577,-61.147328,"Caribbean"
"1396","QG3834","AB",1e-05,0.763749,"QG3834",10.42972,-84.00718,"Central America"
"1397","NIC389","AB",1e-05,0.764095,"NIC389",5.29111,-53.05539,"South America"
"1398","QG5305","AB",0.765872,0.765872,"QG5305",6.9194,158.271,"Micronesia"
"1399","QG3790","AB",1e-05,0.765909,"QG3790",10.42551667,-84.01403333,"Central America"
"1400","NIC1881","AB",1e-05,0.766245,"NIC1881",14.744609,-61.094657,"Caribbean"
"1401","QG3852","AB",1e-05,0.768877,"QG3852",10.41900556,-84.00699722,"Central America"
"1402","NIC300","AB",1e-05,0.769587,"NIC300",4.08969,-52.67731,"South America"
"1403","QG3818","AB",1e-05,0.772497,"QG3818",10.4262,-84.0013167,"Central America"
"1404","NIC1268","AB",1e-05,0.77406,"NIC1268",3.608203959,-53.175201,"South America"
"1405","QG4646","AB",0.776422,0.776422,"QG4646",6.8567,158.2236,"Micronesia"
"1406","QG4782","AB",0.776531,0.776531,"QG4782",6.8567,158.2236,"Micronesia"
"1407","QG4869","AB",0.776531,0.776531,"QG4869",6.8567,158.2236,"Micronesia"
"1408","NIC1137","AB",1e-05,0.777068,"NIC1137",-12.872141,-69.49788203,"South America"
"1409","NIC1278","AB",1e-05,0.777321,"NIC1278",3.638634961,-53.20414497,"South America"
"1410","QG3843","AB",1e-05,0.778513,"QG3843",10.42963,-84.00833,"Central America"
"1411","NIC1914","AB",1e-05,0.784333,"NIC1914",14.724882,-61.105406,"Caribbean"
"1412","NIC311","AB",1e-05,0.78493,"NIC311",4.09125,-52.67489,"South America"
"1413","NIC939","AB",1e-05,0.791214,"NIC939",4.03128,-52.68028,"South America"
"1414","NIC2363","AB",1e-05,0.796328,"NIC2363",4.037193032,-52.67742399,"South America"
"1415","NIC85","AB",1e-05,0.797643,"NIC85",4.08533,-52.6751,"South America"
"1416","NIC424","AB",1e-05,0.798258,"NIC424",5.41432,-53.65382,"South America"
"1417","NIC434","AB",1e-05,0.800683,"NIC434",4.08584,-52.67358,"South America"
"1418","NIC908","AB",1e-05,0.808448,"NIC908",4.04372,-52.67704,"South America"
"1419","NIC393","AB",1e-05,0.810767,"NIC393",4.04701,-52.67817,"South America"
"1420","NIC989","AB",1e-05,0.811463,"NIC989",4.03713,-52.67196,"South America"
"1421","QG3847","AB",0.030017,0.812019,"QG3847",10.41828889,-84.00399167,"Central America"
"1422","ECA799","AB",1e-05,0.812286,"ECA799",19.589467,-155.068069,"Hawaii"
"1423","NIC1165","AB",1e-05,0.817933,"NIC1165",-12.87688399,-69.49484501,"South America"
"1424","NIC994","AB",1e-05,0.818342,"NIC994",4.04243,-52.67869,"South America"
"1425","NIC1478","AB",1e-05,0.819868,"NIC1478",4.086242002,-52.67756699,"South America"
"1426","NIC586","AB",1e-05,0.824316,"NIC586",15.40493,-61.34619,"Caribbean"
"1427","NIC468","AB",1e-05,0.824754,"NIC468",4.0883,-52.67541,"South America"
"1428","NIC469","AB",1e-05,0.826106,"NIC469",4.0883,-52.67541,"South America"
"1429","QG848","AB",1e-05,0.826987,"QG848",9.15445,-79.82763,"Central America"
"1430","NIC938","AB",1e-05,0.82958,"NIC938",4.03397,-52.67852,"South America"
"1431","QG981","AB",1e-05,0.830326,"QG981",9.14576403,-79.8544232,"Central America"
"1432","NIC1343","AB",1e-05,0.830592,"NIC1343",4.048513966,-52.67673198,"South America"
"1433","NIC903","AB",1e-05,0.831061,"NIC903",4.04877,-52.67666,"South America"
"1434","NIC1389","AB",1e-05,0.833026,"NIC1389",3.616803959,-53.19629196,"South America"
"1435","NIC1917","AB",1e-05,0.834736,"NIC1917",14.67639,-61.090457,"Caribbean"
"1436","QG3817","AB",1e-05,0.835157,"QG3817",10.42972,-84.00742,"Central America"
"1437","NIC1391","AB",1e-05,0.835792,"NIC1391",3.596770959,-53.17791598,"South America"
"1438","NIC425","AB",1e-05,0.837846,"NIC425",5.53544,-53.5634,"South America"
"1439","NIC57","AB",1e-05,0.83819,"NIC57",4.08658,-52.67928,"South America"
"1440","QG3785","AB",1e-05,0.839402,"QG3785",10.43082,-84.01138,"Central America"
"1441","QG3807","AB",1e-05,0.840862,"QG3807",10.43182,-84.01499,"Central America"
"1442","NIC941","AB",1e-05,0.843542,"NIC941",4.03687,-52.67743,"South America"
"1443","NIC572","AB",1e-05,0.846109,"NIC572",15.47461,-61.29876,"Caribbean"
"1444","NIC571","AB",1e-05,0.846204,"NIC571",15.47461,-61.29876,"Caribbean"
"1445","NIC1290","AB",1e-05,0.849586,"NIC1290",3.605792988,-53.17799502,"South America"
"1446","NIC489","AB",1e-05,0.851885,"NIC489",4.08695,-52.67731,"South America"
"1447","JU1821","AB",1e-05,0.855193,"JU1821",4.087967,-52.675167,"South America"
"1448","QG3539","AB",1e-05,0.855839,"QG3539",10.42332222,-84.00135556,"Central America"
"1449","NIC1170","AB",1e-05,0.856346,"NIC1170",-12.87956603,-69.49155604,"South America"
"1450","QG3821","AB",1e-05,0.864023,"QG3821",10.42540556,-84.00121667,"Central America"
"1451","NIC492","AB",1e-05,0.864953,"NIC492",4.0864,-52.67639,"South America"
"1452","NIC1300","AB",1e-05,0.867576,"NIC1300",3.594842032,-53.17887696,"South America"
"1453","NIC450","AB",1e-05,0.869906,"NIC450",4.08926,-52.67607,"South America"
"1454","NIC1344","AB",1e-05,0.870288,"NIC1344",4.055127036,-52.67816302,"South America"
"1455","NIC2364","AB",1e-05,0.870565,"NIC2364",4.035310037,-52.67778299,"South America"
"1456","NIC1112","AB",1e-05,0.878269,"NIC1112",-12.829016,-71.377696,"South America"
"1457","QG3543","AB",1e-05,0.882502,"QG3543",10.42641667,-84.01201667,"Central America"
"1458","NIC1323","AB",1e-05,0.882865,"NIC1323",4.556285972,-52.20881601,"South America"
